run,final_return_pct,max_dd_pct
2758,66.88815820356015,-7.18392276339741
2759,47.39159753095248,-7.716136146116792
2760,64.51492327145402,-4.373138192561898
2761,28.052981348538065,-8.282032675267715
2762,41.88452109336582,-9.076808424874983
2763,29.683368839987434,-12.483544522289558
2764,35.58387091151267,-16.51970504086313
2765,44.74595749183414,-5.248998264219573
2766,78.06434827393846,-6.466450332258001
2767,36.10874614823454,-10.690674026009495
2768,8.281619368813843,-21.174689486118183
2769,34.21774781736209,-8.51079258507993
2770,57.28407770843948,-7.716136146116792
2771,39.70447137023576,-9.26250150582324
2772,10.046956356518667,-13.009226868655599
2773,45.537648219929785,-11.054325578667024
2774,31.030271441682334,-12.438004498512733
2775,66.72346633477267,-9.660746355374872
2776,75.87103091978132,-10.830715850434036
2777,88.62490086438028,-7.282078078854804
2778,-8.672366521750096,-23.402934295194513
2779,53.85172644140843,-9.588181636413518
2780,53.706343578517625,-14.109130940255266
2781,41.709404457972376,-7.5426987373437555
2782,19.116111692288996,-10.959709929457196
2783,55.755841384326544,-6.466450332257978
2784,-6.384537196583717,-19.94065825401905
2785,71.2974720032988,-6.466450332257989
2786,16.056869180034372,-12.652340236920324
2787,9.56031050154893,-22.894534263072288
2788,37.152419767747816,-10.643755358551255
2789,18.495869804037966,-13.683626366916734
2790,36.52778452066874,-10.831562147325513
2791,3.27163411171143,-15.59621019770322
2792,1.7737600216891192,-18.532113377316794
2793,35.005676309133094,-8.824200030759854
2794,26.780042104872372,-9.093879805738581
2795,25.297599979610517,-9.387972335301054
2796,-9.181883714096662,-27.6697908120763
2797,30.104977955922397,-6.466450332257989
2798,43.63491428466206,-8.4638120697905
2799,46.78383955078908,-16.819156175180517
2800,29.359084678294177,-13.536893073843236
2801,14.11114027447342,-17.380785861464652
2802,28.922049451660104,-13.060270420474819
2803,29.174409800232915,-16.572074787062753
2804,37.584506832840226,-14.62183033723048
2805,50.54370180734211,-16.668389199877353
2806,69.02555704576798,-4.373138192561898
2807,63.13727892905408,-7.971619019634768
2808,-7.825186990059773,-27.18623903877555
2809,10.874844454462096,-12.886553959028946
2810,-2.369696511169106,-18.50862548504717
2811,58.24618305999061,-9.003330068747484
2812,22.246230700032974,-11.518640988800065
2813,68.1412396910214,-7.15111827301762
2814,36.76439196811538,-11.744639308508752
2815,29.436341239121667,-12.046180387338634
2816,78.95777133423788,-5.965673050018472
2817,64.31910564372217,-12.702138269427355
2818,16.65964040922969,-16.13847492066929
2819,66.71756084579101,-7.50402756798646
2820,117.49903482247315,-10.21912106487065
2821,27.2810862254542,-9.778181219721716
2822,64.78252236781607,-15.044484526681135
2823,69.4716978560897,-11.659503886904988
2824,35.46530265808621,-10.272690957276165
2825,74.35036636596068,-9.482068554224076
2826,38.637239856861825,-12.750905729730599
2827,63.56710537945265,-7.684463585473933
2828,8.462532329481931,-11.183465144982884
2829,35.280118072262944,-17.748079215129952
2830,63.89925777084304,-7.716136146116792
2831,-3.1919173875995077,-18.544035221231482
2832,67.52401416934435,-7.716136146116792
2833,44.131268370698805,-15.089854145607484
2834,17.28574467950894,-11.86773477836136
2835,15.797084465052924,-16.859240717238432
2836,20.714027603979556,-9.294038939903892
2837,22.26240445108083,-20.40285950537276
2838,11.761585591381651,-13.57095248923832
2839,33.8218445061953,-13.619568454447506
2840,60.18842655305401,-11.160261351450696
2841,52.53484382622191,-5.478057246234346
2842,55.30814544351947,-11.745668025342793
2843,20.256050072037613,-17.943019127327876
2844,49.76156807533958,-9.465596870661152
2845,26.67087952801781,-9.760182133785856
2846,29.315572267185907,-10.826091928817439
2847,37.833249820428435,-7.793326956588597
2848,31.864320200824615,-13.58709455838294
2849,1.403994232989314,-25.553172020469372
2850,38.026631362405936,-8.370575931687963
2851,63.99563218749604,-5.550384005719233
2852,3.3910035331726984,-16.19948484561029
2853,11.83507408517288,-16.083287241347932
2854,54.81635388041186,-7.716136146116792
2855,14.901173215931607,-11.170968562711892
2856,35.26953417199798,-12.12161967007902
2857,32.92993483601874,-14.266556367522554
2858,39.59238535485292,-7.060448091477856
2859,30.894163907511828,-10.792480145718564
2860,41.84092185786734,-7.352952417959468
2861,35.29803513897074,-10.731469820622719
2862,71.26037247578721,-7.0003172668335445
2863,55.149618622185834,-6.466450332257978
2864,42.21015408219417,-14.692575430310805
2865,14.76004959450119,-10.000863899979661
2866,26.553687519630365,-21.859696167789522
2867,12.443713973035365,-10.134324840857989
2868,10.672715105971054,-22.89761077453878
2869,30.275030133980717,-14.63743123869844
2870,40.633902509365846,-9.690611304787156
2871,38.58303662407232,-12.98512699616986
2872,56.74076328364883,-9.433181050518558
2873,8.93252528202282,-20.451105404146553
2874,45.54923185269131,-10.113880491873717
2875,-3.982841578523,-16.661670995573765
2876,18.90339159827006,-10.272735047412162
2877,100.83488807103578,-3.0407727822975184
2878,78.14889763844323,-6.466450332257989
2879,59.54663151111406,-8.31338939063835
2880,-9.719589608966682,-20.53747420249844
2881,11.996635590464134,-12.499415233555933
2882,-2.172845010180191,-23.98695162447668
2883,24.204124009907723,-15.151736283431516
2884,18.67959313547425,-15.644145065147919
2885,90.12382688346668,-5.716420633571051
2886,15.754962807036478,-18.20834585200155
2887,35.40443247174547,-16.852757834820686
2888,-3.323631474368549,-21.012248930533673
2889,36.072624497328796,-17.530742340962348
2890,22.86273218764936,-9.22093220148813
2891,3.218755846055288,-22.085321043672124
2892,83.8342952772037,-4.273084780056335
2893,17.332428779022678,-15.59459225209957
2894,48.061595193650184,-11.333153902725357
2895,5.454027508297554,-13.721638205252539
2896,48.40560990972067,-10.040488757406774
2897,23.327233640375965,-8.894599102609835
2898,35.880561370805,-9.399753161395408
2899,13.913404063832058,-12.99788913761365
2900,53.91989638495054,-8.91934012285387
2901,22.08203189227751,-12.579308344076656
2902,51.18280504548791,-8.612411884315252
2903,34.983664798324355,-8.54171654986109
2904,43.105462811652906,-10.146759919535375
2905,2.197823181653491,-21.861480943973945
2906,43.87999736267787,-8.363577024737168
2907,24.93636831235413,-9.086308686814103
2908,36.98248161994875,-10.127653920953117
2909,13.769866878851932,-19.25853821509733
2910,23.168576821048426,-21.704876313723133
2911,27.174981134583696,-11.472190941160743
2912,21.166071481510773,-12.927924337206676
2913,48.37554841302845,-9.621755902605722
2914,34.10202045993822,-13.304169668016751
2915,37.261203411468394,-6.007156501420452
2916,35.58416160695626,-11.349050778726522
2917,33.06279159430463,-16.24062737826828
2918,-0.5589783182119445,-22.924746000548822
2919,74.24176869166213,-7.991094471928594
2920,53.436071411736876,-7.716136146116803
2921,82.0106158853361,-10.32044777787946
2922,31.09212899593161,-15.591513178498872
2923,2.0579805115667815,-13.910924752413045
2924,37.81874511958818,-9.310593052871429
2925,22.31458169279099,-10.588515040634505
2926,42.309281486499486,-10.409482400451719
2927,21.302154742339496,-19.901241338857744
2928,8.717450219062716,-20.32086083619964
2929,28.569146753540075,-11.101370891058949
2930,71.18292159747222,-11.03033059527798
2931,56.33046433611102,-16.9241444022027
2932,41.19125784145194,-10.175865971296794
2933,15.504163852993358,-10.84054692365023
2934,-17.814361303414227,-25.462788304721407
2935,53.01350969049516,-8.929989026244678
2936,22.731467363964963,-12.958584006856967
2937,-17.28482940241387,-19.648794059213582
2938,55.707039884159634,-18.415423332309132
2939,37.05923371421693,-8.747120509601015
2940,52.272010158788305,-10.994351665750912
2941,24.859708787140654,-14.480687305714602
2942,39.53336039904152,-11.188818491325492
2943,17.399939602128377,-10.879302161728466
2944,66.184383559041,-4.120443904152027
2945,41.973817780775356,-12.617782260221633
2946,3.374754687204762,-13.899104238310755
2947,49.0839200890387,-11.004816414459883
2948,18.342123031499447,-14.12032084755297
2949,10.803643592194657,-14.037348465509014
2950,1.4738957480948889,-25.846880564584385
2951,54.44014935184616,-7.716136146116792
2952,64.52252826343037,-9.1419190123601
2953,78.76858546552789,-10.248448421913636
2954,31.00554181297175,-16.52378051386232
2955,51.41369335159938,-6.870982791041625
2956,24.81413551278935,-10.713186462043446
2957,39.57144282598184,-16.515267543304933
2958,33.80814958653811,-10.463218207356705
2959,54.717472828257876,-11.806677721211534
2960,26.97196769130825,-9.3329224457817
2961,59.19169886995164,-10.79087458775586
2962,15.170562943802391,-16.629289866340045
2963,29.018101236418413,-11.459113470786765
2964,6.1611374032606525,-21.12522558954446
2965,29.16049940074419,-12.007784876517192
2966,80.70936007038124,-6.466450332257989
2967,20.700314734268765,-10.638334337964206
2968,26.006854683710557,-15.477897094292537
2969,-15.952521152654109,-27.33988487788922
2970,25.440524976286017,-14.06651042569056
2971,43.3655343804257,-14.468376736459943
2972,46.161056164744906,-9.003330068747495
2973,35.2753421305378,-9.739420422183741
2974,55.98386825311137,-6.333251067707524
2975,21.345637402035322,-13.004099436251504
2976,3.325731323343595,-13.86650467104663
2977,37.340464772144145,-10.556801715636876
2978,62.36758829932852,-11.136058920043757
2979,77.90289180160961,-4.934163178158535
2980,25.81886208268227,-8.9546389078608
2981,13.011506153240827,-13.422972336970517
2982,55.841735871286666,-5.436116495703647
2983,31.61982787017399,-17.73484711591783
2984,5.343231225632938,-16.956822237034295
2985,45.89685125528189,-9.746471271595814
2986,8.598468568610397,-16.277839723879083
2987,39.690235610840354,-6.466450332257989
2988,1.9110664770255914,-22.990124345376817
2989,33.785200342856726,-13.332953067961528
2990,62.383297421633685,-7.716136146116792
2991,45.75814490257242,-6.466450332257989
2992,27.294873119946985,-11.06732191139903
2993,-17.711652275004084,-25.95239430529588
2994,48.84806824543069,-12.67466900635663
2995,79.18898709179862,-7.169729858940499
2996,36.94562983927441,-10.951451370772713
2997,41.513676453710936,-9.025814120941078
2998,37.883863769702785,-7.541956365535207
2999,30.01095945443972,-11.110329671208419
3000,53.20172819829527,-9.39305013213848
3001,22.044450620024204,-15.21767110994955
3002,49.928049055723676,-9.683916281252502
3003,48.486558959762725,-7.7161361461167814
3004,52.628706515674395,-12.284316911200154
3005,53.45878351316817,-7.170687437055268
3006,74.83766276416908,-6.2977864551159835
3007,0.05822570573037478,-21.227392027670476
3008,12.724977033452568,-11.903521704076303
3009,-0.1787151994165015,-12.916239579061628
3010,21.546400765858586,-10.767900965394672
3011,48.09412306855763,-10.950200213523132
3012,-1.3083709493160733,-17.673050296885627
3013,10.58764208212466,-12.172011762275648
3014,24.614470159669178,-16.036769746846467
3015,-6.004526066795668,-19.965120477333762
3016,31.35787958670029,-10.04649226476615
3017,23.6616494811527,-17.138146085929694
3018,58.45072722478113,-11.751837041882784
3019,107.46998501326597,-3.7630439387617454
3020,16.59832723921413,-17.268926425892563
3021,22.89245652712819,-12.471869750435182
3022,72.83881819622965,-8.369161474389763
3023,72.63527500214863,-7.18392276339741
3024,28.301283547187374,-13.041873539757255
3025,68.5081571295729,-6.466450332257989
3026,27.61552017372868,-13.88538944553539
3027,53.151433781719604,-8.944664116083256
3028,39.13324911937772,-7.716136146116792
3029,-16.136206765335825,-37.37530692169982
3030,39.158739656029404,-6.922081518498835
3031,44.08198589564047,-12.834877818522116
3032,13.304767004075945,-10.531664932642283
3033,21.581628443017543,-12.371386307541021
3034,14.203415031934718,-14.794465270254753
3035,35.25190975915955,-6.466450332257989
3036,21.162034448802626,-12.88594922339118
3037,28.20421017460497,-10.642406939738336
3038,-0.8930054415846156,-17.26389312256684
3039,33.02925336841942,-8.182625853750514
3040,68.32133629004127,-10.94790339274746
3041,17.83655787690579,-10.146759919535365
3042,22.65770816253978,-18.00090091613408
3043,41.10844336296917,-10.614925834670908
3044,15.682056936004884,-21.746407233577592
3045,40.83950188484291,-10.331721992082588
3046,56.71454976316368,-8.459355070101049
3047,14.778114408116028,-18.855357221987447
3048,33.04084627698154,-9.80811074024145
3049,36.29226767725877,-9.744417910764092
3050,32.50513159784268,-8.754285878806556
3051,32.75475197981985,-18.765076865149723
3052,22.396944780424377,-13.051109460777788
3053,29.579385620741625,-10.680099414871869
3054,36.71830293470843,-10.396224137043442
3055,42.90760861254188,-10.663034395731074
3056,47.115383557338994,-15.062680617922142
3057,-15.581575005013338,-28.87029014159037
3058,13.7930297680819,-19.835789452839524
3059,37.715269631303805,-15.111186949081956
3060,39.6915847817731,-8.569127427319145
3061,48.64659321957676,-7.570580825322337
3062,75.45614016498273,-4.501701521386103
3063,22.546962896637666,-20.430833509531276
3064,42.37923380322315,-7.97161901963478
3065,35.69344404258039,-7.809401815737182
3066,12.114277813677043,-19.204153581149118
3067,-14.803438237607791,-22.84888566379789
3068,77.48166709291968,-7.183922763397421
3069,74.00153265868074,-6.466450332257989
3070,78.46323995576834,-4.273084780056335
3071,43.17858047584744,-9.306031873311094
3072,-2.5438566691924236,-21.171555295375065
3073,-14.371417240817363,-21.741235262553037
3074,36.73780221640905,-13.810912261033614
3075,-10.574471111066241,-23.59650352025483
3076,27.473421086370276,-17.99486277762249
3077,55.17573787503678,-9.278327966856292
3078,-4.782163393741568,-15.210734456699226
3079,33.099564579989746,-13.448517515690206
3080,46.784299246416005,-15.054228579672701
3081,33.81465507854517,-12.532062421226586
3082,10.837582392690926,-16.54657697033174
3083,-10.534707378525166,-20.637461835447766
3084,-2.7939952051712402,-17.7296028039613
3085,45.210944243485486,-10.522278760638171
3086,42.861582700507505,-10.32044777787946
3087,42.905909248015604,-11.933214017821337
3088,44.31270623809254,-13.224139748586694
3089,43.59317569967478,-9.250930530111056
3090,46.65880570618932,-10.32044777787946
3091,67.96939314453067,-8.323645856941209
3092,-7.585361563766801,-23.999163127278322
3093,18.424457800512805,-11.079158292517842
3094,40.32842734977964,-14.170945841474026
3095,63.43636129898367,-7.000317266833534
3096,36.86525097380966,-17.06024447120025
3097,21.47138709522347,-10.146759919535365
3098,80.22565860516673,-7.716136146116803
3099,24.38811326925341,-16.439964904877513
3100,48.100018314652985,-10.53836826171397
3101,90.65336916883473,-4.518868437163004
3102,33.710346141054345,-20.569912766719323
3103,22.705982111522992,-12.896030406734148
3104,30.683358106059533,-6.966794146442989
3105,46.482424880525585,-12.79046475658776
3106,54.25429537691373,-9.01899319518945
3107,50.94396559333092,-7.716136146116792
3108,47.61731465079691,-13.759870607020897
3109,46.7699694879454,-17.561365757917823
3110,16.928659491626895,-12.934571080890922
3111,36.391802419801046,-20.11666748477101
3112,0.44277707468058924,-26.430401412749262
3113,24.022650419876168,-14.176299401981328
3114,87.21713822340007,-6.966794146443
3115,39.18099747571156,-7.716136146116803
3116,30.44608432336695,-13.688098880381006
3117,19.05534971334233,-12.806503573291883
3118,32.28298638034819,-12.013302965580952
3119,51.4896165583077,-7.716136146116792
3120,10.33334275354405,-20.385447352437513
3121,5.953584862172612,-11.802058725540231
3122,67.70349247520171,-10.69420459539977
3123,23.65082365721134,-8.031746140500518
3124,16.99144626833542,-23.43251365866784
3125,21.153579081616325,-18.54957954179183
3126,63.57631214434738,-13.439066633453445
3127,23.56389068853222,-14.741472026904578
3128,53.66823759757358,-12.250293107457356
3129,13.747644317301155,-19.364523142754877
3130,14.156275577617471,-16.021638517911118
3131,35.72208603093237,-7.657036867742462
3132,28.89512919287862,-18.026269273091543
3133,29.76447422837236,-11.637351196910718
3134,21.727304510103895,-12.792274435623007
3135,3.470472316022133,-26.787262127618984
3136,66.64570368875191,-10.485712915513057
3137,51.924943849262874,-6.772923671668673
3138,36.492589410487454,-13.647641822268685
3139,96.15522775939196,-6.466450332257989
3140,6.34535706004431,-14.063623160099825
3141,22.736739045725308,-10.572629124443145
3142,41.22056950509116,-12.556729166929536
3143,8.33579972512588,-21.273684623206158
3144,14.690687249739476,-12.814852018568956
3145,97.6633813797331,-6.297786455116006
3146,52.04971016090756,-7.373212394385076
3147,11.052142690505384,-13.13223934590062
3148,-0.371224137739401,-19.524361171446447
3149,10.208782930099813,-12.323284373946052
3150,46.84723332151,-9.265432479911318
3151,28.32515254584369,-13.628130256572678
3152,42.104464634757186,-8.737794635454566
3153,36.6841682093735,-9.243767080659826
3154,47.9682030167639,-6.466450332257989
3155,10.212906117813091,-18.31411454507129
3156,71.97880283086953,-10.311531492267711
3157,9.189547056281032,-17.349553507686554
3158,89.07517224074483,-6.731222173638962
3159,32.34982290892165,-13.518709717020961
3160,14.008745682235201,-19.259518289882138
3161,49.046602876985254,-11.909737470100435
3162,31.07859425061448,-11.139157545219314
3163,36.46531678652367,-14.796214636491179
3164,51.54599313885227,-8.082573477771948
3165,37.03424364697023,-7.716136146116792
3166,15.079898990191044,-12.79375174275268
3167,14.074198223978684,-16.816527223274512
3168,14.39008964286488,-11.626588970229012
3169,14.942310273600379,-10.565159026797888
3170,43.44531881882823,-7.358023870036456
3171,65.35004367129267,-6.466450332257978
3172,34.60367389067427,-10.563123064323099
3173,-2.161247473756278,-21.82543507109963
3174,19.47691794498212,-9.799665115152534
3175,46.98250023644959,-6.613238234302354
3176,44.58100665235074,-11.197687910501596
3177,25.339472678022634,-21.39698989856722
3178,24.44016590345679,-11.82510994201631
3179,64.2916564080809,-6.103650968949981
3180,-6.681751794050483,-18.050269920652827
3181,-19.75592343491128,-24.946631509518326
3182,25.336058169845565,-13.468628364069147
3183,-11.681680658119486,-19.803226122298355
3184,61.877692354135405,-9.986158903738673
3185,26.27230460555703,-10.969464553925834
3186,0.6773265378519744,-20.42789412043876
3187,9.668407212269559,-15.925182230109014
3188,20.988009908388825,-14.836884721979493
3189,24.437528455428392,-12.78199723565061
3190,-2.8167605483010005,-16.29948921252535
3191,6.710058242355732,-17.220962665238048
3192,3.501278373271677,-12.60346203911562
3193,54.44918750751846,-10.98967327553224
3194,81.69455043963178,-9.602802299591795
3195,33.7033491419682,-13.683626366916734
3196,35.269824886662946,-11.59677839444846
3197,56.63600349924409,-9.986158903738673
3198,30.64689368119906,-12.794135638637993
3199,21.506768782920748,-9.92655722353517
3200,4.404182236476406,-10.67474072112542
3201,9.84785524619689,-21.16350301551875
3202,48.06972427275149,-7.716136146116792
3203,75.2145981251151,-10.32044777787946
3204,45.39199927358659,-11.651011215304907
3205,12.790033329784677,-13.894841499931532
3206,35.57173478826816,-24.81314215504834
3207,22.00324648958332,-12.464609668338566
3208,24.507697412998386,-14.048886845726894
3209,43.70499576186564,-7.716136146116792
3210,29.307073818645392,-12.564290876694816
3211,29.607275125383616,-8.186033400965332
3212,51.01370626184802,-16.686235122031167
3213,56.67160053143918,-8.823041060956216
3214,14.78386822592752,-15.805665545220348
3215,41.26534770851258,-7.716136146116792
3216,62.643090379211294,-9.418774915434092
3217,94.6745431926777,-5.487240309692676
3218,24.25249135988514,-10.09305654999424
3219,29.100539204861953,-25.412892919763763
3220,58.19518806676722,-7.837730893818495
3221,59.52590235896651,-14.179824995658263
3222,82.52276730695229,-9.896548169531528
3223,2.752326764496016,-15.072654189146817
3224,37.820444473127225,-15.916870324148613
3225,3.4157189611984107,-25.028555882457905
3226,5.279913547084236,-15.738364516014025
3227,15.65304411881565,-12.867600336349161
3228,7.735284341580684,-14.731234846498376
3229,46.069243876265745,-7.716136146116792
3230,22.08379315892033,-11.769292653098162
3231,46.11709012223113,-10.910623461283764
3232,29.7928584321677,-14.179340951777386
3233,18.158722651723934,-15.474852433758157
3234,34.780477180052216,-12.802023555054209
3235,94.66412522352437,-6.466450332257989
3236,56.798175878150545,-8.292842312364556
3237,22.24119773576487,-14.8983765616578
3238,11.552399600460618,-12.514750865520375
3239,32.81535340692279,-18.604437711174203
3240,0.05324539105497905,-20.125525406972077
3241,81.88740555537673,-3.7630439387617454
3242,23.42288455746182,-10.830461289268122
3243,22.055419571781677,-12.875524278263505
3244,0.8464166582136556,-22.665972196508367
3245,4.695345715503119,-13.840306110625667
3246,61.45100197532991,-8.953479659722952
3247,29.943446275673846,-10.985192748379834
3248,21.60964753875394,-13.317070108874152
3249,65.88616063140485,-7.875330661004021
3250,46.297232446300754,-7.716136146116792
3251,73.60485416971798,-4.2730847800563465
3252,45.163529613068846,-6.443832068149835
3253,1.9963791050251034,-12.396683855595757
3254,-0.43042166334434917,-22.439795545096707
3255,59.68376064092871,-8.368831258891285
3256,59.14877475461253,-7.716136146116792
3257,6.437817602346696,-16.935237745525068
3258,45.51146927271081,-9.265432479911318
3259,58.16938783303351,-11.241974157425727
3260,54.716484636694695,-6.478739609338913
3261,64.29270465372183,-6.466450332257989
3262,23.24774378964529,-14.752440609779171
3263,2.5943410244971155,-20.505635844258553
3264,35.087182661795026,-16.08806836252048
3265,56.813896918369224,-11.93574715740029
3266,52.55044368075383,-7.716136146116792
3267,51.951218755942996,-10.801929665119891
3268,-2.3758827179166553,-19.891445314129218
3269,6.988545834200188,-19.656554086143718
3270,26.533595654875075,-13.329736726156494
3271,20.353343005703618,-10.192205516878117
3272,11.699208209524636,-18.881270709657528
3273,35.53796308624755,-19.384609707441935
3274,-13.433783917756747,-21.551693521375405
3275,17.422451784952365,-16.99165280426762
3276,45.943106041345615,-9.329159627874905
3277,48.32434782517618,-6.466450332257989
3278,71.92645058962161,-7.716136146116792
3279,38.186797228311754,-8.744162307004755
3280,0.10263719285219519,-15.399058635242246
3281,6.65610631976763,-11.799394567421684
3282,16.67283300947624,-18.532124005695817
3283,61.228796434384456,-9.265432479911306
3284,84.13367781509322,-6.654534052533134
3285,19.363523910231017,-17.527210607127685
3286,70.52840081572475,-13.058901995688943
3287,77.08925890403742,-13.11087342245335
3288,54.5071698348885,-8.875097423238842
3289,35.80019838015196,-11.823780707314501
3290,56.88869186956935,-11.004816414459873
3291,64.15321041984217,-9.553271349826353
3292,31.610235866116664,-13.144057110016128
3293,49.76047545761082,-6.466450332257989
3294,8.221172841566183,-13.622679520402237
3295,49.418018415959295,-7.316816080690181
3296,39.59571394469374,-7.941052015084338
3297,43.79377894294449,-12.49890114277986
3298,29.5974609748618,-13.112747075219279
3299,61.02515918346811,-7.13666100482
3300,76.82443964258565,-7.716136146116792
3301,43.29957779235658,-8.847894410273916
3302,38.623841984843295,-8.31338939063835
3303,11.498419358446043,-16.884645258564422
3304,-4.504457673797846,-23.079666698552114
3305,87.27420370944621,-7.716136146116803
3306,36.2090433173607,-14.578702015272238
3307,1.9338201772111097,-19.15220791740665
3308,63.747385365966444,-4.55435155721966
3309,53.149388541425594,-6.466450332257989
3310,71.18409314288532,-7.622320439429209
3311,8.412275883000952,-16.203170273948196
3312,25.578307748656947,-10.13829570457151
3313,38.945611276227446,-12.026577085849876
3314,19.313681111339775,-14.131944742074854
3315,12.1145891389552,-16.40568609037202
3316,65.42481766402327,-12.514750865520375
3317,21.130047864657065,-16.815228057759878
3318,-0.11246107948245099,-13.269876095895638
3319,31.4923450497685,-9.756244310079698
3320,55.85004699536702,-10.21912106487064
3321,30.675337625219722,-11.751837041882784
3322,38.3933632779051,-11.254017213056155
3323,2.2629801681058437,-20.654719223764396
3324,37.746870142414956,-8.459355070101038
3325,64.33433817047394,-7.035923349702255
3326,68.9959525889677,-5.579801876189972
3327,77.21942124730938,-4.303078031164809
3328,51.81749849350634,-10.522278760638192
3329,-3.8573260851377467,-21.721208665678915
3330,31.630972138189996,-13.68703151407722
3331,-18.107305213109882,-29.696631902144986
3332,42.099976835637754,-7.716136146116792
3333,51.704145853242565,-7.53925776142339
3334,60.90484505746316,-5.577533078012098
3335,7.177512384704898,-12.583819828282428
3336,33.55434765072434,-8.217458622869266
3337,42.1743465961673,-10.21912106487064
3338,16.302447818459733,-10.448456886550261
3339,31.409925219429113,-11.232370905941558
3340,0.9260499926450949,-28.741249883153543
3341,37.67240173107012,-11.824558392250061
3342,86.21413721801774,-7.716136146116792
3343,37.56549674543843,-12.328589116052902
3344,27.174196693381326,-16.546387221652648
3345,10.043668252304382,-11.387139961631421
3346,58.99939129032445,-7.716136146116792
3347,66.49685593739376,-6.466450332257989
3348,11.608085162496117,-29.370278008487773
3349,64.63419566926916,-7.384482880672993
3350,38.52443288944587,-6.966794146442989
3351,-6.069169028585952,-17.55965929360588
3352,5.279768856194411,-16.04620782636331
3353,55.36917894239002,-8.929989026244666
3354,26.28875192511053,-12.331568649149116
3355,47.1824419778124,-7.298240248615862
3356,28.306362973589792,-10.359279719833946
3357,-4.179504375447108,-14.911531599331763
3358,4.969230905868738,-17.153190783764284
3359,13.549323617405218,-14.834853364200562
3360,48.779938686439706,-10.146759919535352
3361,30.90004693847368,-24.59860613023812
3362,52.60506756354104,-6.720953602193047
3363,23.03566174501668,-18.431832627875288
3364,68.44322361637498,-6.466450332257989
3365,39.076713208956406,-9.561846743491575
3366,22.085041454032627,-10.757181030274888
3367,69.8103738424481,-10.42817335687064
3368,63.730870556720156,-8.036726863120048
3369,-15.451919543910575,-21.49938225011465
3370,13.580881198873529,-10.204696246855416
3371,43.87932136545818,-12.952343817475198
3372,11.351172162704648,-14.651560335891867
3373,30.039686190291604,-11.659503886904988
3374,8.060999118980149,-16.661153075464995
3375,12.608172453544263,-19.699807583092444
3376,-2.1748861018234256,-18.04391343713411
3377,45.53954203755595,-12.015645417256582
3378,63.239455474529606,-6.466450332257989
3379,9.267756623278611,-11.400554209320147
3380,17.561194875553877,-13.65313686688091
3381,34.038768439458345,-13.427700692805356
3382,64.07061040361361,-8.133034177928566
3383,40.23238562671805,-9.218731645431388
3384,51.49999525469631,-16.315821803873586
3385,30.363662743041765,-9.733572233352316
3386,45.12816066231311,-17.13087709678539
3387,68.76276976432945,-4.373138192561887
3388,62.268832471478234,-12.679814123337707
3389,38.74439547493678,-7.716136146116803
3390,23.403545314327246,-15.131187800949109
3391,40.25995770669753,-7.48178975185112
3392,77.46177168691486,-7.716136146116803
3393,52.252129303651685,-9.336132242102291
3394,30.11254298613606,-14.114744745197338
3395,88.86498680520502,-7.737013679468873
3396,61.98786308262776,-9.263273601906485
3397,24.060248849973686,-10.30353230830936
3398,57.855151440103114,-10.556801715636865
3399,73.12819621066906,-7.716136146116792
3400,-2.874686773270685,-16.43593135699796
3401,41.39278732662215,-13.641926521522684
3402,50.34000687705274,-8.35459686456258
3403,14.121501581740104,-9.464910130776861
3404,16.296858352118846,-17.08132459351025
3405,17.773376856268584,-18.410993010023912
3406,-0.3972210031666923,-17.93820438288849
3407,31.446576725280238,-11.885938768837189
3408,40.41163558378287,-7.716136146116803
3409,43.333466192817816,-13.685125353085393
3410,35.526819196846084,-11.518640988800065
3411,21.830869584479306,-15.808127825560902
3412,53.74966793024818,-10.857470197203146
3413,9.333139702872417,-12.802373806128053
3414,37.11531044182645,-15.092530415189131
3415,13.51923897215812,-10.545999203280942
3416,25.596731993341827,-13.319492560028278
3417,60.18287996278946,-7.716136146116792
3418,6.219377670316795,-23.8599815142434
3419,48.785848827042486,-10.931597946001382
3420,32.76866708161121,-7.68595205057988
3421,14.92134576711761,-13.291816898211216
3422,25.650313050948537,-8.490500835282832
3423,19.74956657434339,-19.30631858918881
3424,14.320594639077733,-13.778837679396572
3425,52.02211675191144,-14.697742931546621
3426,31.18393633969989,-13.96407576450638
3427,33.06511705328854,-6.865827640004596
3428,50.085449480313194,-10.21912106487064
3429,5.613058155208361,-26.298587998348943
3430,19.48130838767044,-9.966034913863364
3431,20.59963387518684,-13.830406682680463
3432,30.9030978016237,-12.20422220431544
3433,31.720702764095464,-6.496066959072877
3434,7.4060265424438,-11.008324460177343
3435,55.20411024427343,-7.183922763397421
3436,16.870533435543233,-12.063707228629085
3437,40.95861202225921,-14.556087329655142
3438,23.542762424625717,-12.737178733973364
3439,43.90493442138326,-7.716136146116792
3440,38.515430661925286,-15.539439781995224
3441,25.799720153157235,-14.841433365556222
3442,22.601532354534793,-14.07247425784206
3443,27.162940028081216,-8.996513996305467
3444,67.16842212369978,-7.716136146116803
3445,16.05882702491983,-9.785670254444733
3446,29.54509331160513,-9.571547033332495
3447,13.915103634615257,-14.231980725033644
3448,16.440050905070834,-14.515965576822222
3449,5.277445808117931,-18.91699562306376
3450,53.30829790795355,-7.7161361461167814
3451,16.253715878938515,-20.719913508601618
